_id,at,data_clean,label
663862f8dd520c9ba22f120e,2021-01-29T01:50:42.000Z,kakak ulas dasar alam mengunakan ajaib suka sekuritas ajaib sekuritas lai tampilanya tarik pusat sat stabil sehinga invest saham jalan lancar terima kasih ajaib umur golong muda ajar tabung investasi moga orang sukses ajaib sukses,
663862f8dd520c9ba22f120f,2023-03-25T12:51:57.000Z,mula aplikasi ajaib cocok ajar putar investasi fitur tampil data mudah erti tahan kualitas,
663862f8dd520c9ba22f1210,2022-10-04T17:52:00.000Z,otomatis order beli harga murah pagi ngilang otomatis order ane cari history saham cocok beli turun ane otomatis sel pilih rugi langsung sel ban sat aplikasi,
663862f8dd520c9ba22f1211,2023-01-26T19:04:21.000Z,aplikasi bagus mudah pakai ribet fitur sedia bantu,
663862f8dd520c9ba22f1212,2023-01-19T20:44:35.000Z,aplikasi bagus bngt bantu mula investasi filturnya mudah recomend banget,
663862f8dd520c9ba22f1213,2021-08-11T17:07:56.000Z,aplikasi easy mula investasi ui ux easy use mudah paham rekomendasi mula,
663862f8dd520c9ba22f1214,2021-07-24T20:21:57.000Z,aplikasi bagus tampilanya grafik sehinga lihat arah gera harga saham beritaberita informasi saham indonesia poko mantoel,
663862f8dd520c9ba22f1215,2021-11-30T08:57:53.000Z,aplikasi bagus rekomendasi mula investasi fiturfitur sedia gampang ajar daftar gampang,
663862f8dd520c9ba22f1216,2022-07-31T23:08:30.000Z,ap dekat maksimal kadang menu glitch overal bagus tingkat developer,
663862f8dd520c9ba22f1217,2022-12-29T20:10:01.000Z,aplikasi bagus cocok investor mula daftar gampang enak mengunakan aplikasi mantep moga performa turun,
663862f8dd520c9ba22f1218,2022-05-10T08:33:37.000Z,aplikasi ringan simpan handphone tampil aplikasi mudah paham rekomendasi mula,
663862f8dd520c9ba22f1219,2022-12-28T18:27:07.000Z,aplikasi bagus investor mula tampilanya sederhana tarik sehinga paham mudah fiturfiturnya lengkap,
663862f8dd520c9ba22f121a,2020-10-03T14:27:56.000Z,aplikasi bagus bantu investor investor muda mula bimbing aplikasi cocok bagus bantu aplikasi mudah erti,
663862f8dd520c9ba22f121b,2020-01-02T11:52:30.000Z,bagus cocok investasi ayo download aplikasi ajaib input referal devi untung bonus aplikasi rekomendasi,
663862f8dd520c9ba22f121c,2022-12-31T17:50:02.000Z,aplikasi rekomendasi turut cocok milenial gampang fahamin fiturnya lengkap,
663862f8dd520c9ba22f121d,2022-01-26T18:49:25.000Z,aplikasi bagus tarik bantu mula investasi aplikasi recomended ramah mula sedia pilhan saham investasi tampil aplikasi bagus sulit paham,
663862f8dd520c9ba22f121e,2022-06-11T18:35:34.000Z,aplikasi mudah belibet registrasi cepat bantu mula investasi,
663862f8dd520c9ba22f121f,2023-04-13T21:15:57.000Z,tambah menu tambah menu pesan ipo pesan pencet saham ipo nampak,
663862f8dd520c9ba22f1220,2022-06-13T17:54:45.000Z,mula terjun investasi aplikasi bagus samping tampil tarik bingung mengunakan proses daftar akun mudah,
663862f8dd520c9ba22f1221,2023-01-24T18:16:46.000Z,aplikasi ajaib bagus banget fitur fiturnya mudah mula daftar ribet bermanfat,
663862f8dd520c9ba22f1222,2021-11-19T12:15:57.000Z,aplikasi ajaib mudah lengkap tingal tambah fitur tabung rutin reksadananya seprti aplikasi belah,
663862f8dd520c9ba22f1223,2020-10-01T12:17:15.000Z,aplikasi bantu orang orang investasi bagus mudah pakai fiturfitur,
663862f8dd520c9ba22f1224,2023-02-12T18:20:32.000Z,fiturnya tarik beda aplikasi jenis lai enak minimum investasi sesuai tentu,
663862f8dd520c9ba22f1225,2022-12-27T19:41:18.000Z,orang mula bidang investasi aplikasi bantu fiturfiturnya bagus mudah ajar buka akun saham ribet langsung satset,
663862f8dd520c9ba22f1226,2021-09-25T13:44:12.000Z,suka ajaib tampil keren nebus ri biaya trx murah sat daftar masuk kode bicara bonus topup ivent,
663862f8dd520c9ba22f1227,2020-05-08T11:36:15.000Z,cocok anak muda investasi tampilanya keren sedih temu aplikasi bagus kamarin kamaren mana mana dirumahaja,
663862f8dd520c9ba22f1228,2022-05-11T22:14:19.000Z,aplikasi bagus cocok mula latih tabung investasi fiturnya mudah paham lengkap,
663862f8dd520c9ba22f1229,2021-10-28T19:49:44.000Z,aplikasi mudah mula keren pokok ajar investasi aplikasi aman awas ojk sukses ajaib,
663862f8dd520c9ba22f122a,2022-02-19T19:25:12.000Z,tampil ajaib simpel keren fiturfiturnya bantu senior mula dunia saham,
663862f8dd520c9ba22f122b,2022-12-27T19:54:21.000Z,aplikasi bagus keren investasi cocok investor mula daftar ribet fleksibel mudah paham aplikasi lancar lot,
663862f8dd520c9ba22f122c,2021-04-25T13:22:14.000Z,aplikasi bagus mudah ajar operasional mula moga depa fitur bagus,
663862f8dd520c9ba22f122d,2022-06-23T19:21:32.000Z,aplikasi bagus ajar investasi mudah registrasi mudah paham mula recomed ajar pokok,
663862f8dd520c9ba22f122e,2023-01-28T19:04:51.000Z,aplikasunya bagus tampilanya mudah paham gampang ajar fiturnya lengkap tarik dana gampang,
663862f8dd520c9ba22f122f,2023-02-04T14:03:51.000Z,aplikasi ajaib cocok mula ajar investasi tampilanya tarik mudah erti mantap pokonyq,
663862f8dd520c9ba22f1230,2023-03-23T13:15:38.000Z,aplikasi ajaib mudah cocok mula ajar investasi saham fitur lengkap biaya jual beli golong murah salam cuan,
663862f8dd520c9ba22f1231,2021-04-26T07:30:19.000Z,aplikasi ajaib recomend investor mula mudah paham sistem cs cepat tangaptrimksh ajaib moga depa maju,
663862f8dd520c9ba22f1232,2022-12-29T18:05:37.000Z,aplikasi guna ajar investasi bingung investasi mana isi aplikasi variatif pusing sederhana mudah erti,
663862f8dd520c9ba22f1233,2022-12-27T19:55:47.000Z,aplikasi bagus sesuai investor mula ajar fiturnya lengkap mudah paham drama aplikasi adminya responsif bagus,
663862f8dd520c9ba22f1234,2022-12-30T15:48:19.000Z,aplikasi ajaib mudah pakai aku ribet mudah erti tmpilan daftar transaksi mudah baca,
663862f8dd520c9ba22f1235,2023-02-02T18:52:38.000Z,rekomended aplikasi ajaib investasi maih mula fitur fiturnya bantu registrasi mudah ribet,
663862f8dd520c9ba22f1236,2020-08-04T14:21:32.000Z,newbie cocok pakai sekuritas sederhana regitrasinya mudah pakai sat hnya ulas transaksi moga sesuai ekspetasitrims,
663862f8dd520c9ba22f1237,2021-09-07T08:55:09.000Z,aplikasi bagus mudah ajar mula moga depa baik eror,
663862f8dd520c9ba22f1238,2023-01-23T16:01:01.000Z,suka aplikasi cocok kawula muda ajar investasi mudah milik fiturfitur mudah paham recomended,
663862f8dd520c9ba22f1239,2021-09-16T13:40:11.000Z,ajaib salah aplikasi trading baik aplikasi mudah investor mula aplikasi dukung kamus investasi bantu investor mula ajar investasi aplikasi interface simpel user ramah saham ajaib sedia investasi tambah pilih investasi tungu ayo download ajaib,
663862f8dd520c9ba22f123a,2021-12-28T16:43:58.000Z,aplikasi baik bermanfat tampil tampil saham dam investasi simpel pengunanya ribet bermanfat keguananya terima kasih,
663862f8dd520c9ba22f123b,2023-01-28T19:11:27.000Z,aplikasi ajaib cocok investor mula fiturnya lengkap bantu mudah paham aplikasi recomended,
663862f8dd520c9ba22f123c,2023-01-05T19:54:01.000Z,ketemu aplikasi mula bantu bangetmudah paham tampilanya keren cocok anak muda ajar investasi jamin sesal mengunakan aplikasi guys,
663862f8dd520c9ba22f123d,2022-12-28T18:04:59.000Z,nama ajaib fiturfiturnya keren tampilanya sederhana mudah paham mula,
663862f8dd520c9ba22f123e,2022-07-18T09:37:36.000Z,aplikasi cocok mula ajar ajar investasi reksadananya lengkap interface simpel mudah paham,
663862f8dd520c9ba22f123f,2021-11-22T19:48:04.000Z,moga rugi penguna harap tari baik penguna sulit tarik uang cari uang mudah ap mudah orang investasi tolong baik lihat rating baik ap ditingal konsumen terima kasih,
663862f8dd520c9ba22f1240,2022-04-08T14:15:09.000Z,aplikasi bagus fiturnya mudah paham mula investasi suka banget pokok,
663862f8dd520c9ba22f1241,2021-04-25T18:35:57.000Z,cocok akun rek rdnsudah isi data cocok tahap loading muncul koneksi buruk jaring normal mengunakan aplikasi,
663862f8dd520c9ba22f1242,2023-01-05T20:32:29.000Z,aplikasi ajaib mudah guna cocok mula pokok tampil ap simpel pusingin pokok love ajaib,
663862f8dd520c9ba22f1243,2023-02-08T18:17:50.000Z,aplikasi ajaib recomended mula ajar putar investasi fitur fiturnya mudah paham tingi aplikasi ajaib,
663862f8dd520c9ba22f1244,2022-06-13T11:15:02.000Z,aplikasi bantu mula ajar investasi mudah paham registrasi mudah,
663862f8dd520c9ba22f1245,2022-09-07T10:19:25.000Z,ajaib tolong fitur sidik jari aktif double pakai pin sidik jari keamananya kuat,
663862f8dd520c9ba22f1246,2023-02-04T16:58:10.000Z,aplikasi ajaib bagus mula ajar investasi tampilanya sederhana mudah erti rumit pokok aplikasi ajaib keren wajib coba,
663862f8dd520c9ba22f1247,2021-09-30T13:05:45.000Z,baca acara ajak orang beli saham bonus rbnya tingal komplain cs ajaib email bantu ajaib suruh kirim email teman ajak tangal topup kirim kali direspon,
663862f8dd520c9ba22f1248,2022-04-09T20:36:50.000Z,aplikasi saham design ui ux baik kini cocok anak muda mula dunia saham mantap euy betah explor ipo,
663862f8dd520c9ba22f1249,2022-12-30T11:34:17.000Z,cakep ap layananya mudah erti nyesal download aplikasi next tingkat cakep betah aplikasi,
663862f8dd520c9ba22f124a,2021-01-20T13:09:57.000Z,mantab langsung invest handphone langsung aplikasi mudah paham informasi lengkap cocok mula,
663862f8dd520c9ba22f124b,2022-12-27T22:07:44.000Z,mudah nyaman tampilanya aplikasi ajaib cocok mula moga depa tampil dark mode sedia terima kasih,
663862f8dd520c9ba22f124c,2023-03-25T12:47:18.000Z,aplikasi rekomendasi mula ajar investasi fiturnya lengkap tampilanya simpel mudah erti keren,
663862f8dd520c9ba22f124d,2022-01-17T12:04:41.000Z,aplikasi ajaib bagus bermanfat mula ajar investasi ditambahlagi ajaib mentor investasi pengunanya aplikasi rekomendasi teman ajar investasi,
663862f8dd520c9ba22f124e,2022-05-20T16:06:03.000Z,aplikasi bagus mudah fiturnya mudah paham pandu penguna user ramah cocok mula aman,
663862f8dd520c9ba22f124f,2023-01-02T23:45:41.000Z,aplikasi kerencocok ajar investasi fiturnya mudah paham remaja ribet ajar kesana kemarin terima kasih ap ajaib,
663862f8dd520c9ba22f1250,2023-02-08T19:33:51.000Z,aplikasi coba mula ajar investasi mudah menu ribet,
663862f8dd520c9ba22f1251,2023-01-03T16:30:06.000Z,aplikasi bermanfat tampil mudah penguna guna terjun dunia investasi inti ajaib ajaib sukses kembang,
663862f8dd520c9ba22f1252,2023-01-18T13:27:28.000Z,bingung investasi teman rekomendasi aplikasi cocok mula investasi ribet mudah,
663862f8dd520c9ba22f1253,2021-01-09T20:58:26.000Z,aplikasi ajaib cocok mula tampilanya sederhana fiturfitur mudah erti digunanakan,
663862f8dd520c9ba22f1254,2022-12-31T17:13:54.000Z,bagus tampilanya mudah erti mula pilih reksadananya materi paham investasi,
663862f8dd520c9ba22f1255,2022-06-18T18:22:01.000Z,fitur aplikasi lengkap mudah paham mudah sehinga bermanfat cocok mula,
663862f8dd520c9ba22f1256,2022-04-15T08:17:31.000Z,aplikasi simpel mula tolong dark mode warna isi biru tua gtu kakak gelap hitam sakit mata wkt terima kasih moga diupdate apknya,
663862f8dd520c9ba22f1257,2023-01-03T16:44:00.000Z,aplikasi tarik ajar saham gampang paham fitur ribet fitur lengkap,
663862f8dd520c9ba22f1258,2022-08-01T00:39:45.000Z,harga kriptonya murah exchage setor tari bentuk kripto sedia koinya,
663862f8dd520c9ba22f1259,2022-05-25T13:46:38.000Z,tampil aplikasi lengkap mudah paham sehinga mula mengunakan aplikasi nyaman,
663862f8dd520c9ba22f125a,2023-01-06T15:57:57.000Z,aplikasi bagus bantu mula ajar investasi fiturfiturnya mudah paham mudah,
663862f8dd520c9ba22f125b,2022-12-30T15:01:22.000Z,aplikasi bagus bantu mula investasi fitur mudah paham tampil tarik investasi praktis,
663862f8dd520c9ba22f125c,2022-12-29T17:36:56.000Z,aplikasi bagus tampil apnya mudah paham wort investor mula buka akun saham mudah ribet thanks ajaib,
663862f8dd520c9ba22f125d,2021-01-27T14:30:41.000Z,terima kasih ajaib aplikasi bantu kenal investasi saham bareng act aplikasi mudah paham mula,
663862f8dd520c9ba22f125e,2023-01-19T20:20:15.000Z,aplikasi mudah ajar investasi mula tampilanya tarik fitur fitur sederhana keren,
663862f8dd520c9ba22f125f,2021-05-02T23:12:35.000Z,ui ux mudah paham dipertimabangan fitur pro bayar analisa detail pakar,
663862f8dd520c9ba22f1260,2022-06-20T17:43:26.000Z,aplikasi cocok mula investasi registrasi mudah tampilanya mudah erti,
663862f8dd520c9ba22f1261,2023-02-07T18:54:54.000Z,recomend apny mula investasi fitur fiturnya mudah paham pakai mula cocok orang suka investasi investasi anti ribet ajaib buru download,
663862f8dd520c9ba22f1262,2023-01-20T16:26:58.000Z,bingung investasi semenjak download aplikasi ajaib paham investasi cocok mula aplikasi mudah paham,
663862f8dd520c9ba22f1263,2021-11-29T14:33:48.000Z,user ramah aplikasi mula mudah semangat investasi coba tari dana cepat masuk rekening hasil mantap terima kasih ajaib semangat investasi,
663862f8dd520c9ba22f1264,2023-01-19T18:39:52.000Z,cocok bgt pakai mula ajar investasi fitur lengkap mudah difahami tampilanya sip rekomendasi pokok,
663862f8dd520c9ba22f1265,2022-04-27T00:06:31.000Z,turut aplikasi recomend mula ajar investasi keren mantap bantu pokok tampil oke tarik,
66386301dd520c9ba22f1266,2022-11-04T10:15:29.000Z,eror parah,
66386301dd520c9ba22f1267,2022-11-04T10:12:28.000Z,akun masuktolong baik sistem,
66386301dd520c9ba22f1268,2022-11-04T10:07:59.000Z,aneh ajaib,
66386301dd520c9ba22f1269,2022-11-04T10:07:11.000Z,ajaib eror,
66386301dd520c9ba22f126a,2022-11-04T10:06:59.000Z,sayang jam cocok opening market masuk aplikasi,
66386301dd520c9ba22f126b,2022-11-04T10:05:35.000Z,tolong kerjasamanya ajaib pagi aplikasi tidakbis buka maintenance minimal jelas,
66386301dd520c9ba22f126c,2022-11-03T08:00:43.000Z,bagus download bagus bintang,
66386301dd520c9ba22f126d,2022-11-03T01:43:40.000Z,admin ajaib rdn undur terang kemarin selesai tangal undur tangal mohon bantuanya,
66386301dd520c9ba22f126e,2022-11-01T16:44:42.000Z,acara durasi acara,
66386301dd520c9ba22f126f,2022-11-01T10:14:38.000Z,jam buka bursa bei,
66386301dd520c9ba22f1270,2022-11-01T10:05:18.000Z,porto suka muncul aplikasi eror,
66386301dd520c9ba22f1271,2022-10-31T22:16:46.000Z,dark mode hilang baru,
66386301dd520c9ba22f1272,2022-10-31T15:04:54.000Z,erti instal daftar masukin kode ajaib,
66386301dd520c9ba22f1275,2022-10-28T10:55:14.000Z,notifikasi lambat notif saham turun,
66386301dd520c9ba22f1276,2022-10-28T10:08:13.000Z,ajaib versi balikin mode gelap dunk,
66386301dd520c9ba22f1278,2022-10-24T10:45:34.000Z,erorkalo baik jam bursa donktolong diperhatikanbyk orang rugi,
66386301dd520c9ba22f1279,2022-10-24T10:31:31.000Z,pusat turun,
66386301dd520c9ba22f127a,2022-10-24T10:28:12.000Z,aplikasi jelek,
66386301dd520c9ba22f127b,2022-10-24T10:25:05.000Z,hilang momentum bagus aplikasi,
66386301dd520c9ba22f127c,2022-10-24T10:19:43.000Z,ngelag,
66386301dd520c9ba22f127d,2022-10-24T10:11:55.000Z,jualbeli saham eror ipo bagi beli saham,
66386301dd520c9ba22f127f,2022-10-22T12:08:06.000Z,depo hitung detik wd kerja,
66386301dd520c9ba22f1280,2022-10-21T00:45:30.000Z,akun ajaib nik daftar akun lupa akun tau,
66386301dd520c9ba22f1281,2022-10-17T13:07:24.000Z,proses cair transaksi jual investasi,
66386301dd520c9ba22f1283,2022-10-17T10:47:36.000Z,kesini lot udah orang trangsaksi lot masuk,
66386301dd520c9ba22f1284,2022-10-17T09:36:57.000Z,isi data lengkap gagal wajib npwp,
66386301dd520c9ba22f1285,2022-10-11T03:13:22.000Z,coba daftar kena muncul eror,
66386301dd520c9ba22f1286,2022-10-07T15:16:26.000Z,verivikasinya ajaib tida cepat,
66386301dd520c9ba22f1287,2022-10-07T12:18:50.000Z,reksa dana jual uang masuk aplikasi milik reksa danauang penjualanya masukhadeh,
66386301dd520c9ba22f1288,2022-10-04T11:29:12.000Z,repot susah login masukin pin login,
66386301dd520c9ba22f1289,2022-10-03T12:49:29.000Z,kontak cs ajaib,
66386301dd520c9ba22f128a,2022-10-01T14:31:48.000Z,proses buk akun butuh,
66386301dd520c9ba22f128b,2022-09-27T09:42:44.000Z,harga saham akurat mosok antri rb lot menit lgs brubah hilang lot smua rating ajaib terjun bebas,
66386301dd520c9ba22f128c,2022-09-25T14:28:00.000Z,selamat siang mind terimah kasih,
66386301dd520c9ba22f128d,2022-09-23T19:43:49.000Z,buka akun proses verifikasi data kendala akun udah,
66386301dd520c9ba22f128e,2022-09-21T10:32:00.000Z,uptdate,
66386301dd520c9ba22f128f,2022-09-21T08:01:15.000Z,susah buka,
66386301dd520c9ba22f1290,2022-09-20T14:38:39.000Z,pk ipod yik ui,
66386301dd520c9ba22f1291,2022-09-19T22:21:30.000Z,download daftar beli saham on sapa,
66386301dd520c9ba22f1292,2022-09-19T10:33:08.000Z,data ajaib aplikasi,
66386301dd520c9ba22f1293,2022-09-17T23:11:56.000Z,tarik saldo rdn nungu anjir ngk nyaman pokok,
66386301dd520c9ba22f1295,2022-09-15T10:23:28.000Z,eror sat jam bursa buka transaksi tari,
66386301dd520c9ba22f1296,2022-09-15T10:22:01.000Z,sudh rekom aplikasi teman eror malu teman emosi,
66386301dd520c9ba22f1297,2022-09-14T05:26:04.000Z,izin menyangah fren ilang,
66386301dd520c9ba22f1299,2022-09-10T17:16:45.000Z,hasil,
66386301dd520c9ba22f129a,2022-09-09T19:34:14.000Z,payah deposit cepat gilir wd,
66386301dd520c9ba22f129b,2022-09-08T15:50:15.000Z,aceh,
66386301dd520c9ba22f129c,2022-09-05T09:48:20.000Z,jual september septembar,
66386301dd520c9ba22f129d,2022-09-04T22:02:31.000Z,ribet tari susah aplikasi investasi rekening narik rekening bodoh aplikasi fikirkan gabung uang masuk ambil penarilan sulit uang tertingal aplikasi,
66386301dd520c9ba22f129e,2022-09-04T21:18:08.000Z,susah daftar,
66386301dd520c9ba22f129f,2022-09-02T23:15:45.000Z,verifikasi akun lawak bos,
66386301dd520c9ba22f12a0,2022-08-30T12:10:55.000Z,tingi up rdn langsung masuk,
66386301dd520c9ba22f12a1,2022-08-30T10:17:56.000Z,verifikasi,
66386301dd520c9ba22f12a2,2022-08-27T19:06:59.000Z,maf bapakibu data verifikasi proses maf,
66386301dd520c9ba22f12a3,2022-08-27T11:08:34.000Z,akun terima lebih estimasi,
66386301dd520c9ba22f12a4,2022-08-26T11:44:32.000Z,harga marketnya global market khusus cripto,
66386301dd520c9ba22f12a5,2022-08-24T00:03:29.000Z,bintang mingu akun verifikasi,
66386301dd520c9ba22f12a6,2022-08-23T11:40:03.000Z,akun susah aloh taudah terang eror,
66386301dd520c9ba22f12a7,2022-08-23T08:38:59.000Z,terverikasi lho mohon segra aksi,
66386301dd520c9ba22f12a8,2022-08-22T15:52:57.000Z,tari,
66386301dd520c9ba22f12aa,2022-08-20T11:47:16.000Z,registerasi hinga makan hinga,
66386301dd520c9ba22f12ab,2022-08-20T00:40:31.000Z,knpa akun verifikasi nungu bln,
66386301dd520c9ba22f12ad,2022-08-16T12:18:39.000Z,nich beli saham epac staknan transaksi djual jadix beli saham mohon tangapanya kasih bintang,
66386301dd520c9ba22f12ae,2022-08-15T22:21:03.000Z,ganti nomor handphone ajaib tambahin bintang,
66386301dd520c9ba22f12af,2022-08-15T19:22:51.000Z,verifikasi registrasi,
66386301dd520c9ba22f12b0,2022-08-15T11:31:27.000Z,ajaib ngantri beli saham bouing powernya hilang saham,
66386301dd520c9ba22f12b1,2022-08-13T23:00:38.000Z,tingal juli terima terima kyc mingu,
66386301dd520c9ba22f12b3,2022-08-12T20:52:20.000Z,ajaib chart trading view na,
66386301dd520c9ba22f12b4,2022-08-12T15:02:14.000Z,berkas proses periksa jelas,
66386301dd520c9ba22f12b5,2022-08-12T08:15:11.000Z,proses buk rekening,
66386301dd520c9ba22f12b6,2022-08-12T01:30:50.000Z,ajaib anda eror dana pindah sekuritas maintenance jam bursa,
66386301dd520c9ba22f12b7,2022-08-11T17:39:22.000Z,semingu data periksa ngelakuin transaksi apa,
66386301dd520c9ba22f12b8,2022-08-11T08:27:54.000Z,tampilanya tambah jelek,
66386301dd520c9ba22f12b9,2022-08-11T06:16:30.000Z,kecewa eror melulu,
66386301dd520c9ba22f12ba,2022-08-11T01:26:42.000Z,jam kerja bursa bangke ngadain acara referal jual katawa,
66386301dd520c9ba22f12bb,2022-08-10T19:12:17.000Z,terima verifikasi tulis aplikasi,
